company_id,total_transactions,total_volume_MAD,avg_transaction_MAD,max_transaction_MAD,min_transaction_MAD,std_transaction_MAD,main_partner_country,total_imports_MAD,total_exports_MAD,import_export_ratio,international_share,avg_risk_score,avg_aml_score,fraud_flag_count,avg_notation_pays,first_transaction,last_transaction,active_days,company_sector,company_size,company_age,city,transaction_frequency
CMP0389,112,79997314.41,714261.74,5287688.62,20074.56,965438.73,Germany,29464455.35,37841807.64,0.7786,0.7768,0.6102,29.83,0,1.57,2020-01-12,2024-12-29,1813,industry,small,24,Meknes,3
CMP0390,346,1158025668.55,3346895.0,435634239.77,36179.98,24328122.38,USA,371181684.25,141983363.32,2.6143,0.578,0.2284,14.94,0,1.57,2020-01-03,2024-12-29,1822,tech,medium,2,Fes,23
CMP0391,111,4271836.52,38485.01,597206.89,1735.04,82163.98,Senegal,885209.15,497560.54,1.7791,0.1892,0.2306,16.61,0,1.94,2020-01-15,2024-12-22,1803,services,small,1,Fes,5
CMP0392,99,5285045.62,53384.3,651182.37,59.07,104817.4,Spain,1197140.47,1297594.51,0.9226,0.2727,0.1588,13.66,0,1.88,2020-01-10,2024-12-18,1804,services,small,10,Meknes,4
CMP0393,99,80938549.14,817561.1,62704650.21,3777.51,6289110.28,India,69763698.93,3669215.81,19.0132,0.5253,0.2718,16.19,0,1.61,2020-01-01,2024-12-13,1808,tech,small,3,Meknes,6
CMP0394,88,148256190.14,1684729.43,85040197.03,17154.1,9026277.39,China,25291994.36,108606496.54,0.2329,0.8409,0.2492,15.78,0,1.56,2020-01-11,2024-12-24,1809,industry,small,2,Khénifra,8
CMP0395,101,3596256.83,35606.5,582146.77,1619.29,72376.36,Senegal,257181.43,364558.45,0.7055,0.198,0.1447,13.51,0,1.92,2020-01-10,2024-12-06,1792,services,small,2,Fes,4
CMP0396,105,39883091.27,379838.96,2438600.27,164.35,498670.47,France,19657012.12,18612990.44,1.0561,0.7429,0.5093,26.45,0,1.68,2020-01-09,2024-11-10,1767,trade,small,2,Meknes,3
CMP0397,123,67406541.83,548020.67,19526917.16,482.7,1792195.54,China,22974074.56,15920109.78,1.4431,0.7561,0.1948,14.44,0,1.68,2020-01-22,2024-12-09,1783,trade,small,1,Meknes,5
CMP0398,306,638570890.18,2086832.97,58702576.51,33038.07,4826480.0,USA,314513077.97,99738435.21,3.1534,0.5654,0.2241,14.41,0,1.57,2020-01-08,2024-12-26,1814,tech,medium,3,Fes,13
CMP0399,309,907284603.85,2936196.13,129653882.51,1452.46,8210396.46,France,286299937.5,503797492.81,0.5683,0.699,0.222,15.84,0,1.69,2020-01-07,2024-12-29,1818,agriculture,medium,1,Azrou,18
CMP0400,102,5511815.83,54037.41,1099200.74,759.01,139909.57,France,2190648.14,410661.1,5.3344,0.2157,0.1679,13.44,0,1.94,2020-01-12,2024-12-12,1796,services,small,6,Fes,4
CMP0401,119,39801013.33,334462.3,1980955.18,219.52,417135.94,China,15048156.05,17024082.09,0.8839,0.7143,0.3884,21.4,0,1.67,2020-01-12,2024-12-28,1812,trade,small,10,Fes,6
CMP0402,330,679807640.34,2060023.15,101336880.04,32196.86,6642584.19,France,353985155.37,93527148.75,3.7848,0.597,0.2674,15.99,0,1.56,2020-01-03,2024-12-28,1821,tech,medium,1,Fes,15
CMP0403,114,40121898.0,351946.47,1806089.22,652.6,402864.82,France,6015130.77,28041506.91,0.2145,0.693,0.1419,13.03,0,1.75,2020-01-01,2024-12-28,1823,agriculture,small,1,Meknes,1
CMP0404,315,132080701.15,419303.81,52429853.78,5982.84,3304123.61,France,37322443.97,56723292.96,0.658,0.1651,0.165,14.01,0,1.9,2020-01-03,2024-12-30,1823,services,medium,1,Meknes,5
CMP0405,92,2949989.27,32065.1,409959.77,111.83,58494.72,France,471785.53,453615.11,1.0401,0.1957,0.2193,15.54,0,1.92,2020-01-23,2024-12-20,1793,services,small,3,Fes,3
CMP0406,94,22067802.98,234763.86,1581312.29,7523.14,280623.19,France,9165409.07,10361910.93,0.8845,0.734,0.3688,20.64,0,1.53,2020-04-14,2024-12-18,1709,textile,small,1,Fes,4
CMP0407,102,84217717.59,825663.9,9802439.66,19245.57,1263270.71,China,34529113.78,35412957.57,0.975,0.7451,0.4005,22.14,0,1.67,2020-01-03,2024-12-16,1809,industry,small,2,Meknes,3
CMP0408,112,54943639.48,490568.21,10687117.9,457.1,1298787.43,France,20521619.64,16751514.54,1.2251,0.6786,0.2893,17.42,0,1.68,2020-01-20,2024-11-02,1748,trade,small,7,Meknes,7
CMP0409,103,70733245.99,686730.54,21847349.23,446.13,2641561.01,Spain,29122203.36,35964076.75,0.8098,0.6408,0.4965,26.03,0,1.75,2020-02-02,2024-12-30,1793,trade,small,9,Khénifra,5
CMP0410,107,42853255.57,400497.72,3710036.16,104.61,580997.22,China,12074344.31,20428611.83,0.5911,0.6729,0.4642,25.12,0,1.71,2020-01-15,2024-12-08,1789,trade,small,28,Fes,3
CMP0411,299,67850885.34,226926.04,6661692.43,4841.31,609758.61,France,8742175.35,11631065.95,0.7516,0.1906,0.0744,9.98,0,1.89,2020-01-04,2024-12-30,1822,services,medium,6,Meknes,7
CMP0412,320,71230988.31,222596.84,4403526.57,794.22,520180.78,France,9266578.97,18544922.08,0.4997,0.1906,0.3124,19.61,0,1.9,2020-01-02,2024-12-29,1823,services,medium,1,Fes,9
CMP0413,104,2456374.32,23618.98,314050.27,1236.14,42749.41,France,445423.3,648198.49,0.6872,0.1442,0.02,8.55,0,1.94,2020-01-07,2024-12-18,1807,services,small,23,Meknes,4
CMP0414,94,2198229.22,23385.42,357693.51,1746.64,49797.09,UAE,269603.81,397387.64,0.6784,0.0851,0.4624,26.31,0,1.96,2020-02-06,2024-12-07,1766,services,small,1,Meknes,4
CMP0415,313,1074894439.19,3434167.54,84308336.05,2397.5,6655758.54,China,488457302.62,459294442.59,1.0635,0.6997,0.6467,31.9,0,1.72,2020-01-03,2024-12-23,1816,trade,medium,4,Meknes,7
CMP0416,103,63615976.66,617630.84,38743300.95,3942.86,3802469.69,France,49502399.12,11122597.81,4.4506,0.7767,0.285,16.06,0,1.43,2020-01-22,2024-12-18,1792,textile,small,20,Meknes,4
CMP0417,106,28060952.64,264725.97,1188004.45,6188.24,282968.29,China,7156308.69,17328757.2,0.413,0.783,0.375,20.13,0,1.57,2020-01-11,2024-12-11,1796,textile,small,1,Fes,8
CMP0418,101,80892393.49,800914.79,6890147.51,9638.07,963358.87,China,34313838.1,33721938.33,1.0176,0.8218,0.3125,18.65,0,1.58,2020-01-27,2024-12-30,1799,industry,small,16,Fes,3
CMP0419,308,62741670.64,203706.72,3005877.32,247.84,405362.4,France,10122581.3,11454991.65,0.8837,0.1948,0.3673,22.42,0,1.92,2020-01-06,2024-12-29,1819,services,medium,1,Fes,10
CMP0420,327,879104505.62,2688392.98,19127437.74,1607.38,3343814.73,China,388202035.37,376443779.13,1.0312,0.7584,0.1679,13.64,0,1.77,2020-01-21,2024-12-29,1804,trade,medium,1,Meknes,13
CMP0421,97,23544410.32,242725.88,1636051.48,6551.19,317622.4,China,7427132.65,9144719.15,0.8122,0.6804,0.1598,11.94,0,1.54,2020-01-02,2024-12-04,1798,textile,small,1,Fes,8
CMP0422,319,92156146.87,288890.74,28390586.17,845.91,1630261.4,France,7716152.67,45938466.93,0.168,0.2069,0.1461,12.91,0,1.9,2020-01-05,2024-12-27,1818,services,medium,1,Fes,10
CMP0423,123,66833404.04,543361.01,18912651.85,760.08,1836026.7,China,20697690.59,18445966.53,1.1221,0.6829,0.4673,25.15,0,1.72,2020-01-03,2024-11-17,1780,trade,small,7,Meknes,7
CMP0424,117,25225926.29,215606.21,1659483.39,7063.73,241413.65,China,10625523.83,11667936.55,0.9107,0.7607,0.186,13.42,0,1.57,2020-01-07,2024-12-06,1795,textile,small,1,Azrou,13
CMP0425,304,800446903.68,2633049.03,171328972.17,17189.42,11374647.01,Italy,343491440.8,398119126.04,0.8628,0.7533,0.5546,27.29,0,1.51,2020-01-06,2024-12-29,1819,textile,medium,1,Ifrane,10
CMP0426,323,97918845.23,303154.32,32716258.92,378.93,1885997.27,France,12759793.46,7311474.71,1.7452,0.1889,0.5292,28.49,0,1.91,2020-01-16,2024-12-30,1810,services,medium,6,Ifrane,10
CMP0427,103,3795415.52,36848.69,322055.78,537.45,63499.3,France,823362.82,800056.79,1.0291,0.2039,0.1381,12.65,0,1.9,2020-01-15,2024-11-21,1772,services,small,1,Khénifra,4
CMP0428,292,1099140098.1,3764178.42,26656827.38,55831.35,4288430.97,China,534414340.73,376518134.77,1.4194,0.7705,0.2105,14.62,0,1.61,2020-01-14,2024-12-28,1810,industry,medium,12,Fes,6
CMP0429,120,37283436.82,310695.31,2028996.16,357.27,354406.01,Spain,20247120.52,10912571.99,1.8554,0.7667,0.233,15.07,0,1.58,2020-02-03,2024-12-29,1791,trade,small,2,Fes,4
CMP0430,125,108796703.68,870373.63,7365372.68,19696.15,1088691.43,China,59824501.63,35832312.76,1.6696,0.808,0.5389,27.87,0,1.57,2020-03-04,2024-12-17,1749,industry,small,1,Fes,4
CMP0431,296,607134391.14,2051129.7,13774290.05,798.55,2786924.39,France,82510946.97,415265909.31,0.1987,0.6689,0.618,31.6,0,1.81,2020-01-03,2024-12-22,1815,agriculture,medium,7,Khénifra,32
CMP0432,114,166778146.48,1462966.2,88664915.01,32556.15,8272930.11,China,40623957.79,30296582.87,1.3409,0.7982,0.2772,16.78,0,1.59,2020-02-06,2024-12-12,1771,industry,small,1,Fes,3
CMP0433,118,5614992.77,47584.68,428695.89,213.13,85746.63,Spain,382770.42,1004622.21,0.381,0.2288,0.265,16.76,0,1.88,2020-03-01,2024-12-15,1750,services,small,5,Ifrane,8
CMP0434,102,28827823.11,282625.72,1646683.38,8755.89,292635.4,Italy,12927481.94,11506955.51,1.1234,0.8039,0.2645,16.53,0,1.51,2020-03-02,2024-12-30,1764,textile,small,3,Fes,3
CMP0435,88,43840101.09,498182.97,2646913.89,1017.37,622270.72,France,4904396.34,31944156.05,0.1535,0.7159,0.1012,10.26,0,1.56,2020-01-14,2024-11-01,1753,agriculture,small,15,Meknes,9
CMP0436,902,21348559228.58,23668025.75,3901881067.89,6295.4,139057675.94,China,11442687360.24,7798462723.85,1.4673,0.7361,0.2795,17.62,0,1.67,2020-01-04,2024-12-27,1819,trade,large,10,Fes,38
CMP0437,312,1434996108.83,4599346.5,101986816.09,82123.58,7630760.75,China,522345537.24,617374287.61,0.8461,0.7853,0.2136,14.74,0,1.57,2020-01-12,2024-12-28,1812,industry,medium,1,Azrou,15
CMP0438,103,9025958.44,87630.66,3595137.82,318.94,365783.69,Senegal,5008460.24,1626269.73,3.0797,0.2621,0.3539,21.32,0,1.86,2020-01-17,2024-12-15,1794,services,small,6,Fes,4
CMP0439,306,849751913.86,2776967.04,297453512.04,24198.36,17350999.79,Germany,487902741.22,172433451.52,2.8295,0.5915,0.3666,20.62,0,1.57,2020-01-11,2024-12-26,1811,tech,medium,14,Fes,14
CMP0440,102,5255330.74,51522.85,1153947.69,241.74,131294.19,France,875419.04,1198120.17,0.7307,0.2549,0.3856,21.7,0,1.86,2020-01-22,2024-12-12,1786,services,small,5,Azrou,2
CMP0441,330,61033865.68,184951.11,3215286.8,1172.18,398781.28,France,13433700.85,5575317.41,2.4095,0.1606,0.0896,10.53,0,1.9,2020-01-13,2024-12-28,1811,services,medium,1,Meknes,16
CMP0442,120,34896884.2,290807.37,1574797.96,6670.85,307025.65,China,12645629.02,16606685.83,0.7615,0.9,0.0585,7.75,0,1.42,2020-01-15,2024-12-30,1811,textile,small,1,Fes,5
CMP0443,78,78340742.68,1004368.5,30202267.28,13246.43,3482134.71,China,27161885.78,47791825.4,0.5683,0.7692,0.4544,24.83,0,1.64,2020-04-11,2024-11-23,1687,industry,small,6,Fes,4
CMP0444,94,37048372.55,394131.62,2316725.94,654.81,518024.42,Spain,5977133.67,23195606.53,0.2577,0.7021,0.3551,21.87,0,1.83,2020-01-06,2024-12-21,1811,agriculture,small,1,Fes,11
CMP0445,115,51449197.9,447384.33,2658718.62,178.81,600663.22,France,6577028.58,40855415.74,0.161,0.7217,0.261,16.56,0,1.68,2020-01-05,2024-12-15,1806,agriculture,small,1,Meknes,4
CMP0446,113,3139550.26,27783.63,245405.88,168.91,44083.51,France,465506.09,465708.01,0.9996,0.177,0.4653,25.15,0,1.91,2020-01-02,2024-12-26,1820,services,small,8,Fes,3
CMP0447,115,33822639.92,294109.91,6013703.85,5624.41,615806.24,China,7241709.48,23199944.94,0.3121,0.7565,0.1276,11.38,0,1.55,2020-01-02,2024-12-15,1809,textile,small,6,Azrou,4
CMP0448,95,30226059.14,318169.04,1830726.0,388.65,357537.52,France,2846438.15,23963633.62,0.1188,0.7053,0.2287,16.49,0,1.74,2020-01-11,2024-12-04,1789,agriculture,small,8,Meknes,2
CMP0449,115,79334112.59,689861.85,34387116.67,834.25,3207272.38,China,17646945.19,22243356.64,0.7934,0.7565,0.2433,16.38,0,1.64,2020-02-01,2024-12-07,1771,trade,small,16,Sefrou,4
CMP0450,293,1810847499.53,6180366.89,303698115.67,41913.57,22887239.49,China,937755638.34,631110439.98,1.4859,0.7474,0.2104,14.42,0,1.62,2020-01-02,2024-12-26,1820,industry,medium,14,Ifrane,23
CMP0451,117,147003410.85,1256439.41,25930688.87,7007.91,2718683.69,Germany,44565822.6,76406228.57,0.5833,0.8034,0.4326,22.03,0,1.5,2020-01-11,2024-12-09,1794,industry,small,1,Azrou,3
CMP0452,128,93383317.62,729557.17,5771388.61,8869.18,973366.18,China,47893389.56,36408577.64,1.3154,0.7031,0.4245,23.05,0,1.63,2020-01-24,2024-12-25,1797,industry,small,6,Meknes,3
CMP0453,315,1064210523.7,3378446.11,208110829.02,28415.25,16829716.81,China,405003085.24,579627482.88,0.6987,0.7619,0.4236,22.1,0,1.51,2020-01-05,2024-12-25,1816,textile,medium,2,Fes,17
CMP0454,307,82975703.0,270279.16,9596598.19,799.75,796822.1,Spain,23384236.42,6598453.97,3.5439,0.1954,0.2344,16.43,0,1.9,2020-01-05,2024-12-18,1809,services,medium,1,Meknes,30
CMP0455,116,37742537.15,325366.7,1652390.07,6928.11,368510.71,Germany,13773508.96,20173951.25,0.6827,0.7845,0.3752,20.83,0,1.51,2020-03-12,2024-11-23,1717,textile,small,2,Meknes,6
CMP0456,102,5587374.66,54778.18,531725.97,2392.43,92325.71,France,877335.89,1772272.03,0.495,0.2353,0.1367,11.73,0,1.83,2020-03-13,2024-12-30,1753,services,small,20,Meknes,4
CMP0457,98,24067441.53,245586.14,1935118.5,5284.23,362975.75,USA,9230878.5,8236970.18,1.1207,0.5102,0.3046,18.33,0,1.65,2020-01-04,2024-12-15,1807,tech,small,22,Meknes,3
CMP0458,295,65239522.62,221150.92,11185573.15,466.33,720199.44,France,5587160.47,11564625.62,0.4831,0.2,0.3113,19.44,0,1.86,2020-01-07,2024-12-30,1819,services,medium,7,Fes,11
CMP0459,298,1400880593.95,4700941.59,155324244.28,66389.21,11345957.34,China,525528398.53,730828241.52,0.7191,0.7315,0.4222,23.09,0,1.6,2020-01-12,2024-12-17,1801,industry,medium,8,Fes,22
CMP0460,317,175218410.34,552739.46,112631701.63,120.65,6329755.43,France,122416653.94,16472252.27,7.4317,0.2461,0.0267,8.42,0,1.9,2020-01-03,2024-12-26,1819,services,medium,30,Khénifra,22
CMP0461,308,523232057.94,1698805.38,20850686.28,14874.97,2283673.51,France,188270534.52,272210612.17,0.6916,0.7532,0.2267,14.3,0,1.53,2020-01-07,2024-12-30,1819,textile,medium,1,Fes,34
CMP0462,111,77101119.8,694604.68,4978033.0,8973.91,881542.62,China,42036820.93,23182701.35,1.8133,0.7928,0.2783,17.79,0,1.6,2020-01-22,2024-12-08,1782,industry,small,7,Azrou,6
CMP0463,816,835138052.87,1023453.5,19364758.03,2268.88,2143887.41,France,159713793.91,190499364.46,0.8384,0.185,0.3021,19.02,0,1.91,2020-01-05,2024-12-30,1821,services,large,1,Fes,64
CMP0464,312,1593335496.69,5106844.54,350356816.25,69120.16,20920875.08,China,886029364.46,502112967.55,1.7646,0.7468,0.178,13.63,0,1.67,2020-01-02,2024-12-26,1820,industry,medium,1,Meknes,8
CMP0465,93,50524747.07,543276.85,17935150.89,841.45,1873934.27,France,28214268.09,16178793.08,1.7439,0.6452,0.5907,29.52,0,1.69,2020-01-20,2024-12-26,1802,trade,small,20,Meknes,4
CMP0466,101,73103589.03,723797.91,4678101.37,12481.5,973690.81,China,38414245.46,29417551.62,1.3058,0.6931,0.3464,19.68,0,1.64,2020-01-05,2024-12-29,1820,industry,small,2,Fes,3
CMP0467,338,1170966121.45,3464396.81,77618503.26,1947.18,6101542.6,China,567994155.76,407476142.4,1.3939,0.7308,0.296,18.68,0,1.73,2020-01-01,2024-12-22,1817,trade,medium,9,Fes,15
CMP0468,108,50833622.97,470681.69,11592722.76,375.0,1166008.51,France,5856889.88,35578499.69,0.1646,0.713,0.5406,27.17,0,1.62,2020-02-19,2024-12-09,1755,agriculture,small,18,Ifrane,5
CMP0469,104,34311866.49,329921.79,2430523.55,1344.86,451688.32,USA,15638063.23,12182567.32,1.2836,0.6346,0.4519,24.0,0,1.67,2020-02-11,2024-12-24,1778,trade,small,1,Sefrou,7
CMP0470,330,925435185.7,2804349.05,107744042.32,705.91,6613202.23,Spain,116823919.42,714601609.68,0.1635,0.7061,0.1113,11.36,0,1.73,2020-01-01,2024-12-04,1799,agriculture,medium,17,Meknes,12
CMP0471,330,782926542.57,2372504.67,255333293.97,36450.19,14090235.72,France,188089187.29,479395643.71,0.3923,0.8152,0.3028,17.42,0,1.46,2020-01-09,2024-12-24,1811,textile,medium,6,Meknes,24
CMP0472,289,96617406.74,334316.29,20723964.34,2901.24,1474344.77,France,10943734.11,27242096.95,0.4017,0.2388,0.0871,10.34,0,1.88,2020-01-03,2024-12-23,1816,services,medium,19,Fes,17
CMP0473,829,15619796131.14,18841732.37,1286884520.14,7393.8,76460926.29,France,1456121561.22,12395352067.19,0.1175,0.7274,0.0874,10.7,0,1.74,2020-01-03,2024-12-28,1821,agriculture,large,7,Meknes,27
CMP0474,87,25472716.62,292789.85,2215158.27,341.46,339464.26,France,2061494.59,17741183.59,0.1162,0.6782,0.1189,11.46,0,1.78,2020-01-23,2024-12-22,1795,agriculture,small,28,Meknes,3
CMP0475,313,1408170569.79,4498947.51,153073720.44,36241.98,9990460.05,China,537144789.27,477328969.4,1.1253,0.7348,0.4609,24.5,0,1.64,2020-01-02,2024-12-28,1822,industry,medium,4,Meknes,13
CMP0476,107,25056698.27,234174.75,1973930.4,4289.34,335743.09,USA,8113030.59,8851496.03,0.9166,0.5888,0.2187,13.81,0,1.52,2020-02-17,2024-12-19,1767,tech,small,7,Ifrane,10
CMP0477,100,244433692.53,2444336.93,150286610.96,21454.91,15143012.12,China,184210583.91,54423636.58,3.3848,0.79,0.4406,22.13,0,1.61,2020-02-08,2024-12-25,1782,industry,small,30,Meknes,6
CMP0478,305,932107376.41,3056089.76,68312600.64,2134.49,6051607.2,China,347600938.98,382475613.08,0.9088,0.7279,0.4084,22.95,0,1.72,2020-01-01,2024-12-27,1822,trade,medium,1,Meknes,12
CMP0479,115,93310078.6,811391.99,4475749.42,20429.17,953357.01,China,44169626.97,38182629.68,1.1568,0.7739,0.3821,20.75,0,1.5,2020-01-05,2024-12-26,1817,industry,small,7,Fes,3
CMP0480,100,69741948.42,697419.48,4264998.78,14187.18,846401.59,China,35781732.33,26137281.42,1.369,0.77,0.3676,21.05,0,1.61,2020-04-06,2024-12-18,1717,industry,small,4,Meknes,4
CMP0481,89,32725797.79,367705.59,10543383.02,4447.59,1129313.43,USA,8192305.58,15587379.54,0.5256,0.6517,0.5574,27.92,0,1.48,2020-02-28,2024-12-24,1761,tech,small,30,Meknes,3
CMP0482,318,1650834126.31,5191302.28,251119953.39,38365.97,14769550.39,China,856280022.1,527189899.45,1.6242,0.8176,0.2732,16.86,0,1.56,2020-01-07,2024-12-30,1819,industry,medium,2,Fes,12
CMP0483,103,7512921.47,72940.99,4387544.53,1499.77,432420.56,France,538946.99,4930127.27,0.1093,0.1845,0.2577,17.12,0,1.92,2020-01-15,2024-12-30,1811,services,small,3,Fes,2
CMP0484,281,711487595.43,2531984.33,149827880.19,23614.22,9496320.73,China,202295617.24,389406130.7,0.5195,0.8043,0.2194,13.48,0,1.55,2020-01-10,2024-12-19,1805,textile,medium,7,Fes,9
CMP0485,298,569349742.12,1910569.6,38148274.97,27226.6,3147458.4,Spain,187866091.65,285751574.89,0.6574,0.7852,0.2804,16.69,0,1.48,2020-01-03,2024-12-29,1822,textile,medium,17,Fes,15
CMP0486,94,73285232.53,779630.13,4596281.52,20544.89,972553.97,China,34417857.74,34019573.45,1.0117,0.7447,0.1981,13.5,0,1.64,2020-01-16,2024-12-10,1790,industry,small,1,Meknes,3
CMP0487,310,496400514.58,1601291.98,12346816.59,18913.73,2170934.19,USA,244007702.54,74946465.47,3.2558,0.5903,0.263,15.8,0,1.55,2020-01-04,2024-12-22,1814,tech,medium,1,Meknes,10
CMP0488,823,17612326065.53,21400153.18,1590610907.97,5350.21,69351143.06,Spain,8954989370.43,6576627539.4,1.3616,0.6999,0.418,23.22,0,1.69,2020-01-01,2024-12-26,1821,trade,large,1,Fes,38
CMP0489,94,19402584.91,206410.48,1302869.77,3843.21,259313.51,France,8201135.88,5165329.43,1.5877,0.5426,0.4137,22.35,0,1.54,2020-03-15,2024-12-11,1732,tech,small,3,Azrou,3
CMP0490,310,957685057.96,3089306.64,60112714.96,822.74,5825137.04,China,284904245.1,482207778.08,0.5908,0.7742,0.3897,21.72,0,1.69,2020-01-01,2024-12-14,1809,trade,medium,14,Meknes,13
CMP0491,89,80718943.84,906954.43,4931872.27,19615.64,1121976.03,Spain,34414448.81,35175915.31,0.9784,0.7416,0.3448,18.91,0,1.54,2020-02-02,2024-09-15,1687,industry,small,15,Meknes,3
CMP0492,277,51737838.53,186779.2,3250419.64,434.87,408254.57,France,9657832.4,9038226.29,1.0686,0.1805,0.2884,19.16,0,1.91,2020-01-05,2024-12-30,1821,services,medium,15,Fes,9
CMP0493,298,784414332.8,2632262.86,16606861.95,1928.24,3599931.08,France,125150708.33,533584383.55,0.2345,0.7148,0.2539,17.57,0,1.78,2020-01-05,2024-12-10,1801,agriculture,medium,9,Fes,12
CMP0494,107,42965987.46,401551.28,3781045.61,272.44,556090.31,France,8329939.57,25420549.63,0.3277,0.6822,0.2428,16.79,0,1.73,2020-02-05,2024-12-25,1785,agriculture,small,21,Fes,2
CMP0495,111,38842128.25,349929.08,2567194.47,275.02,507223.83,China,18508395.14,13411068.43,1.3801,0.6847,0.472,25.81,0,1.74,2020-02-03,2024-11-22,1754,trade,small,1,Azrou,5
CMP0496,811,10723549296.53,13222625.52,643223904.94,157461.16,33830821.1,China,4324304016.6,5205630039.19,0.8307,0.7744,0.1393,10.98,0,1.53,2020-01-01,2024-12-30,1825,textile,large,2,Fes,105
CMP0497,303,60308043.05,199036.45,5560074.71,163.72,480004.68,France,5133613.33,18831431.36,0.2726,0.1947,0.161,13.34,0,1.92,2020-01-09,2024-12-27,1814,services,medium,2,Fes,8
CMP0498,94,36252854.04,385668.66,2546826.22,476.94,521934.06,Germany,16142926.1,14145224.47,1.1412,0.7979,0.3397,19.01,0,1.74,2020-03-22,2024-12-30,1744,trade,small,2,Meknes,6
CMP0499,101,66761807.09,661007.99,3894701.28,24026.73,720855.69,China,32336558.9,25108809.26,1.2879,0.7723,0.46,24.15,0,1.56,2020-01-14,2024-12-06,1788,industry,small,2,Ifrane,8
CMP0500,305,1839001844.87,6029514.25,257289675.66,119227.1,19737659.87,China,788598760.69,732152113.31,1.0771,0.7869,0.6787,32.82,0,1.63,2020-01-29,2024-12-27,1794,industry,medium,11,Meknes,23
